№ чека;Дата;Время;Товар;Кол-во;Сумма;Способ платежа (нал / безнал);Покупатель;Себестоимость закупки
100006404;7-7-2017;0,422337963;Сапоги тип 5, Puma;2;4547.296;наличные;;2572
100006425;11-6-2017;0,789652778;Кепка тип 1, Puma;1;237.984;безналичные;;134
100006429;7-8-2016;0,589375;Футболка тип 6, Adidas;2;662.3;безналичные;;358
100006435;9-4-2017;0,688078704;Туфли тип 1, Puma;2;7574.16;безналичные;;4530
100006440;5-25-2018;0,523287037;Футболка тип 1, Reebok;1;309.68;наличные;;158
100006465;6-15-2016;0,732384259;Колготки тип 2, Adidas;1;107.52;наличные;;56
100006465;6-15-2016;0,732384259;Шапка тип 7, Reebok;1;355.68;наличные;;195
100006487;5-13-2018;0,533391204;Штаны тип 4, Nike;1;2360.408;наличные;;1007
100006490;5-12-2017;0,727418981;Рубашка тип 11, Adidas;2;1202.8;безналичные;;620
100006490;5-12-2017;0,727418981;Рубашка тип 12, Reebok;2;2553.74;безналичные;;1258
100006499;6-24-2018;0,772152778;Туфли тип 1, Adidas;1;3155.625;безналичные;ФИО 780;1875
100006499;6-24-2018;0,772152778;Штаны тип 4, Nike;2;4484.7752;безналичные;ФИО 780;2014
100006499;6-24-2018;0,772152778;Кроссовки тип 6, Adidas;1;2545.92;безналичные;ФИО 780;1224
100006499;6-24-2018;0,772152778;Рубашка тип 7, Nike;1;1531.3008;безналичные;ФИО 780;820
100006499;6-24-2018;0,772152778;Штаны тип 10, Reebok;1;343.44;безналичные;ФИО 780;162
100006504;6-17-2016;0,764513889;Сапоги тип 1, Adidas;1;7293.79;безналичные;;3593
100006507;7-6-2017;0,629212963;Шапка тип 7, Puma;1;351.97344;безналичные;ФИО 1007;237
100006507;7-6-2017;0,629212963;Штаны тип 2, Puma;1;1043.12;безналичные;ФИО 1007;590
100006507;7-6-2017;0,629212963;Шапка тип 2, Reebok;1;344.344;безналичные;ФИО 1007;176
100006507;7-6-2017;0,629212963;Ремень тип 2, Puma;1;234.768;безналичные;ФИО 1007;146
100006512;6-7-2016;0,841782407;Запонка тип 1, Adidas;2;1053.24;наличные;;524
100006512;6-7-2016;0,841782407;Штаны тип 11, Puma;2;1089.648;наличные;;658
100006512;6-7-2016;0,841782407;Майка тип 4, Adidas;1;195.489;наличные;;107
100006512;6-7-2016;0,841782407;Рубашка тип 12, Nike;1;974.028;наличные;;471
100006512;6-7-2016;0,841782407;Туфли тип 3, Reebok;1;2325.186;наличные;;1389
100006544;8-16-2017;0,446041667;Рубашка тип 5, Nike;1;911.744;наличные;ФИО 1190;419
100006558;5-31-2017;0,560358796;Сапоги тип 5, Reebok;1;5673.87;наличные;;2741
100006561;4-28-2016;0,70375;Футболка тип 7, Reebok;1;549.12;безналичные;ФИО 478;286
100006561;4-28-2016;0,70375;Мячик тип 2, Reebok;1;100.11;безналичные;ФИО 478;47
100006561;4-28-2016;0,70375;Запонка тип 6, Reebok;1;413.27;безналичные;ФИО 478;221
100006564;12-12-2016;0,760046296;Шапка тип 8, Nike;1;569.64;наличные;ФИО 1016;282
100006622;10-17-2017;0,87150463;Футболка тип 7, Nike;2;1739.168;наличные;;782
100006623;6-12-2016;0,74494213;Запонка тип 5, Adidas;1;670.32;безналичные;;342
100006623;6-12-2016;0,74494213;Рубашка тип 11, Reebok;1;1481.48;безналичные;;814
100006623;6-12-2016;0,74494213;Кроссовки тип 3, Nike;1;2651.176;безналичные;;1282
100006625;6-11-2016;0,509305556;Шапка тип 1, Reebok;2;991.1;безналичные;;530
100006649;6-15-2017;0,386863426;Шлёпки тип 1, Reebok;1;631.488;безналичные;;312
100006649;6-15-2017;0,386863426;Шапка тип 5, Adidas;1;322.74;безналичные;;163
100006657;1-4-2017;0,471331019;Ремень тип 1, Reebok;1;613.88;безналичные;;298
100006657;1-4-2017;0,471331019;Футболка тип 3, Adidas;1;623.28;безналичные;;318
100006657;1-4-2017;0,471331019;Шапка тип 2, Puma;1;376.3584;безналичные;;220
100006663;7-5-2016;0,457592593;Запонка тип 1, Nike;1;495.824;безналичные;ФИО 145;233
100006667;10-3-2017;0,49630787;Рубашка тип 11, Puma;1;727.3728;наличные;;410
100006674;1-7-2018;0,753761574;Футболка тип 4, Reebok;1;367.14;безналичные;;174
100006674;1-7-2018;0,753761574;Штаны тип 4, Reebok;2;3891.1488;безналичные;;2352
100006674;1-7-2018;0,753761574;Шапка тип 4, Nike;1;573.672;безналичные;;246
100006686;4-30-2016;0,563310185;Кепка тип 3, Nike;1;328.4952;безналичные;ФИО 726;165
100006707;6-20-2017;0,440740741;Майка тип 4, Adidas;1;180.2843;наличные;;107
100006712;2-18-2018;0,37505787;Рубашка тип 3, Reebok;2;1033.2;наличные;;492
100006712;2-18-2018;0,37505787;Штаны тип 8, Adidas;1;2127.06;наличные;;1053
100006712;2-18-2018;0,37505787;Рубашка тип 1, Reebok;1;1357.92;наличные;;738
100006712;2-18-2018;0,37505787;Футболка тип 1, Reebok;1;309.68;наличные;;158
100006717;9-6-2018;0,788981481;Колготки тип 7, Puma;1;565.76;наличные;;320
100006717;9-6-2018;0,788981481;Сапоги тип 5, Reebok;1;5673.87;наличные;;2741
100006727;3-1-2017;0,853032407;Штаны тип 8, Reebok;1;2171.0304;безналичные;ФИО 1223;1232
100006731;7-11-2018;0,852546296;Рубашка тип 5, Reebok;1;971.88;безналичные;;534
100006736;11-14-2016;0,497696759;Майка тип 2, Reebok;1;461.89;наличные;;247
100006740;12-5-2017;0,867060185;Рубашка тип 3, Puma;1;273.6;безналичные;;152
100006740;12-5-2017;0,867060185;Мячик тип 1, Adidas;1;57.4275;безналичные;;31
100006740;12-5-2017;0,867060185;Ремень тип 3, Puma;1;510.59232;безналичные;;342
100006740;12-5-2017;0,867060185;Шапка тип 5, Nike;1;454.336;безналичные;;229
100006769;10-6-2017;0,728946759;Ремень тип 1, Adidas;1;637.29;наличные;;291
100006769;10-6-2017;0,728946759;Запонка тип 1, Puma;1;227.88;наличные;;135
100006769;10-6-2017;0,728946759;Футболка тип 2, Reebok;1;331.272;наличные;;214
100006769;10-6-2017;0,728946759;Запонка тип 6, Puma;2;731.44;наличные;;410
100006786;2-10-2018;0,783796296;Шлёпки тип 3, Adidas;2;600.98;наличные;;302
100006786;2-10-2018;0,783796296;Штаны тип 6, Puma;1;1229.53248;наличные;;761
100006789;5-1-2016;0,655104167;Туфли тип 1, Nike;1;3176.892;наличные;;1611
100006789;5-1-2016;0,655104167;Футболка тип 6, Adidas;1;278.166;наличные;;179
100006789;5-1-2016;0,655104167;Рубашка тип 3, Reebok;1;516.6;наличные;;246
100006794;4-30-2016;0,471226852;Туфли тип 1, Puma;1;3787.08;безналичные;;2265
100006794;4-30-2016;0,471226852;Рубашка тип 4, Puma;1;888.88;безналичные;;542
100006797;1-4-2016;0,775023148;Сапоги тип 1, Nike;1;6055.728;наличные;;2814
100006797;1-4-2016;0,775023148;Футболка тип 2, Nike;1;418.20192;наличные;;216
100006807;7-11-2016;0,506365741;Туфли тип 3, Reebok;1;2500.2;безналичные;ФИО 223;1389
100006810;10-28-2016;0,574131944;Мячик тип 1, Reebok;1;93.74;безналичные;;43
100006819;1-10-2016;0,550451389;Рубашка тип 3, Nike;1;1737.236;безналичные;ФИО 968;821
100006819;1-10-2016;0,550451389;Сапоги тип 5, Adidas;1;2860.29;безналичные;ФИО 968;1563
100006819;1-10-2016;0,550451389;Сапоги тип 1, Reebok;2;9835.8;безналичные;ФИО 968;5070
100006825;1-30-2016;0,511469907;Колготки тип 5, Adidas;1;736.32;наличные;;354
100006825;1-30-2016;0,511469907;Штаны тип 5, Puma;1;1894.5072;наличные;;1207
100006825;1-30-2016;0,511469907;Штаны тип 10, Puma;1;1870.2;наличные;;1039
100006825;1-30-2016;0,511469907;Кроссовки тип 4, Adidas;1;1544.51;наличные;;739
100006825;1-30-2016;0,511469907;Запонка тип 3, Puma;1;648.96;наличные;;390
100006831;2-5-2016;0,798113426;Штаны тип 3, Nike;1;1306.0488;наличные;;714
100006836;8-13-2017;0,8475;Кепка тип 3, Adidas;1;380.21;наличные;;197
100006836;8-13-2017;0,8475;Футболка тип 2, Puma;1;313.6;наличные;;200
100006853;1-15-2016;0,662893519;Штаны тип 3, Reebok;1;1850.97;безналичные;;869
100006858;8-14-2016;0,67375;Рубашка тип 1, Puma;1;1326.29904;безналичные;;814
100006860;6-8-2018;0,680277778;Колготки тип 7, Reebok;1;315.59;безналичные;ФИО 187;151
100006860;6-8-2018;0,680277778;Футболка тип 7, Adidas;1;364.06;безналичные;ФИО 187;167
100006867;10-7-2017;0,615150463;Штаны тип 9, Puma;1;858.28;наличные;;499
100006870;10-25-2016;0,572627315;Запонка тип 5, Adidas;1;596.5848;безналичные;ФИО 668;342
100006870;10-25-2016;0,572627315;Штаны тип 8, Adidas;1;2127.06;безналичные;ФИО 668;1053
100006870;10-25-2016;0,572627315;Шапка тип 1, Adidas;1;195.8283;безналичные;ФИО 668;123
100006870;10-25-2016;0,572627315;Рубашка тип 9, Reebok;1;546;безналичные;ФИО 668;273
100006870;10-25-2016;0,572627315;Штаны тип 5, Nike;1;2028.288;безналичные;ФИО 668;912
100006870;10-25-2016;0,572627315;Рубашка тип 5, Puma;1;919.5648;безналичные;ФИО 668;622
100006874;1-17-2017;0,812349537;Шлёпки тип 1, Puma;2;518.9184;наличные;;378
100006874;1-17-2017;0,812349537;Кроссовки тип 3, Adidas;1;3241.26;наличные;;1637
100006880;2-16-2017;0,821643519;Кроссовки тип 6, Reebok;1;1966.96;безналичные;;1069
100006891;12-6-2017;0,857395833;Кроссовки тип 4, Reebok;1;3502;наличные;;1700
100006891;12-6-2017;0,857395833;Шапка тип 3, Nike;1;648.448;наличные;;298
100006891;12-6-2017;0,857395833;Колготки тип 6, Adidas;1;698.4;наличные;;388
100006891;12-6-2017;0,857395833;Туфли тип 4, Adidas;1;3582.78;наличные;;1698
100006891;12-6-2017;0,857395833;Футболка тип 1, Adidas;1;367.92;наличные;;219
100006891;12-6-2017;0,857395833;Запонка тип 4, Puma;2;1576.08;наличные;;990
100006891;12-6-2017;0,857395833;Кроссовки тип 4, Nike;1;1782.428;наличные;;893
100006891;12-6-2017;0,857395833;Майка тип 4, Nike;2;804.56;наличные;;356
100006900;3-15-2016;0,83837963;Шапка тип 8, Reebok;1;409.64;наличные;ФИО 446;209
100006900;3-15-2016;0,83837963;Запонка тип 5, Nike;1;949.648;наличные;ФИО 446;427
100006910;3-8-2016;0,84849537;Штаны тип 2, Puma;1;865.7896;наличные;ФИО 302;590
100006910;3-8-2016;0,84849537;Штаны тип 2, Nike;1;1406.532;наличные;ФИО 302;597
100006910;3-8-2016;0,84849537;Шапка тип 6, Puma;1;391.56;наличные;ФИО 302;251
100006913;8-23-2016;0,852569444;Рубашка тип 6, Adidas;1;1093.224;наличные;;606
100006924;6-13-2018;0,591203704;Кепка тип 1, Reebok;2;1058.4;наличные;;490
100006924;6-13-2018;0,591203704;Штаны тип 2, Adidas;2;4162.32;наличные;;2214
100006925;12-29-2017;0,535694444;Мячик тип 1, Puma;1;67.58224;наличные;;43
100006939;2-14-2018;0,382766204;Кроссовки тип 2, Adidas;1;2117.61;безналичные;;1023
100006942;7-25-2017;0,482199074;Шапка тип 6, Puma;1;336.7416;безналичные;;251
100006955;5-18-2017;0,465451389;Кроссовки тип 2, Nike;1;4556.48;безналичные;ФИО 491;1964
100006955;5-18-2017;0,465451389;Рубашка тип 7, Nike;1;1646.56;безналичные;ФИО 491;820
100006955;5-18-2017;0,465451389;Штаны тип 6, Adidas;1;1532;безналичные;ФИО 491;766
100006955;5-18-2017;0,465451389;Мячик тип 2, Adidas;1;94.5;безналичные;ФИО 491;45
100006955;5-18-2017;0,465451389;Запонка тип 1, Reebok;2;1459.143;безналичные;ФИО 491;742
100006955;5-18-2017;0,465451389;Ремень тип 1, Puma;1;297.77664;безналичные;ФИО 491;191
100006955;5-18-2017;0,465451389;Колготки тип 6, Puma;1;419.65248;безналичные;ФИО 491;299
100006955;5-18-2017;0,465451389;Рубашка тип 3, Reebok;1;511.434;безналичные;ФИО 491;246
100006955;5-18-2017;0,465451389;Штаны тип 6, Reebok;1;1323.96;безналичные;ФИО 491;649
100006955;5-18-2017;0,465451389;Рубашка тип 1, Nike;1;1700.784;безналичные;ФИО 491;837
100006955;5-18-2017;0,465451389;Футболка тип 1, Reebok;1;309.68;безналичные;ФИО 491;158
100006955;5-18-2017;0,465451389;Запонка тип 4, Adidas;1;1069.81;безналичные;ФИО 491;493
100006955;5-18-2017;0,465451389;Майка тип 3, Reebok;2;1120.38;безналичные;ФИО 491;526
100006972;4-22-2018;0,630300926;Рубашка тип 8, Nike;1;1172.888;наличные;;542
100006981;9-4-2017;0,624861111;Шапка тип 1, Puma;1;470.016;безналичные;;288
100006981;9-4-2017;0,624861111;Колготки тип 7, Reebok;2;631.18;безналичные;;302
100006986;2-23-2018;0,719594907;Рубашка тип 7, Adidas;1;1550.25;наличные;;795
100006986;2-23-2018;0,719594907;Шапка тип 8, Adidas;1;326.8;наличные;;152
100006996;11-6-2017;0,812986111;Кепка тип 3, Reebok;1;315.57;безналичные;ФИО 457;157
100006996;11-6-2017;0,812986111;Запонка тип 7, Adidas;1;334.88;безналичные;ФИО 457;184
100007007;2-20-2018;0,646898148;Майка тип 3, Nike;1;508.25;безналичные;;250
100007007;2-20-2018;0,646898148;Рубашка тип 12, Adidas;1;820.8;безналичные;;456
100007007;2-20-2018;0,646898148;Шапка тип 5, Nike;1;449.79264;безналичные;;229
100007039;9-6-2016;0,769918981;Колготки тип 2, Puma;1;427.648;наличные;;257
100007039;9-6-2016;0,769918981;Шапка тип 2, Reebok;1;363.264;наличные;;176
100007048;2-5-2016;0,844027778;Сапоги тип 3, Nike;1;7087.68;наличные;;3312
100007048;2-5-2016;0,844027778;Штаны тип 7, Adidas;1;1984.32;наличные;;954
100007048;2-5-2016;0,844027778;Штаны тип 4, Adidas;1;1339.5;наличные;;705
100007048;2-5-2016;0,844027778;Рубашка тип 7, Reebok;2;2620.52;наличные;;1372
100007048;2-5-2016;0,844027778;Футболка тип 1, Reebok;1;275.6152;наличные;;158
100007086;1-10-2016;0,385532407;Штаны тип 9, Adidas;1;428.45;безналичные;ФИО 700;205
100007087;2-2-2017;0,772534722;Сапоги тип 2, Reebok;2;5215.9;наличные;ФИО 717;2426
100007087;2-2-2017;0,772534722;Запонка тип 7, Nike;1;581.616;наличные;ФИО 717;252
100007087;2-2-2017;0,772534722;Майка тип 2, Nike;1;934.78;наличные;ФИО 717;385
100007087;2-2-2017;0,772534722;Сапоги тип 5, Adidas;1;2860.29;наличные;ФИО 717;1563
100007087;2-2-2017;0,772534722;Штаны тип 10, Adidas;2;2377.072;наличные;ФИО 717;1160
100007091;2-3-2018;0,582789352;Шапка тип 7, Puma;1;386.784;наличные;;237
100007091;2-3-2018;0,582789352;Кроссовки тип 3, Reebok;1;2059.78;наличные;;1138
100007092;9-2-2017;0,699537037;Запонка тип 1, Nike;1;396.6592;наличные;;233
100007092;9-2-2017;0,699537037;Футболка тип 3, Reebok;1;440.7;наличные;;226
100007093;12-20-2017;0,775763889;Шапка тип 2, Puma;1;380.16;наличные;;220
100007093;12-20-2017;0,775763889;Рубашка тип 4, Puma;1;773.3256;наличные;;542
100007107;2-24-2016;0,481875;Футболка тип 6, Adidas;1;331.15;безналичные;;179
100007108;9-16-2018;0,531400463;Штаны тип 8, Nike;1;1563.272;наличные;;743
100007108;9-16-2018;0,531400463;Колготки тип 7, Adidas;1;757.188;наличные;;369
100007108;9-16-2018;0,531400463;Сапоги тип 1, Reebok;2;9835.8;наличные;;5070
100007108;9-16-2018;0,531400463;Мячик тип 2, Puma;1;72.36;наличные;;45
100007108;9-16-2018;0,531400463;Сапоги тип 1, Reebok;1;4917.9;наличные;;2535
100007108;9-16-2018;0,531400463;Рубашка тип 6, Nike;1;1552.824;наличные;;702
100007113;4-28-2018;0,726145833;Футболка тип 5, Adidas;1;627.21;безналичные;;303
100007117;3-2-2018;0,777037037;Штаны тип 7, Puma;1;482.232;наличные;;283
100007117;3-2-2018;0,777037037;Шапка тип 4, Puma;1;377.08232;наличные;;251
100007117;3-2-2018;0,777037037;Рубашка тип 2, Reebok;1;554.4;наличные;;252
100007117;3-2-2018;0,777037037;Ремень тип 4, Reebok;2;901.52;наличные;;472
100007123;9-24-2017;0,643993056;Штаны тип 2, Reebok;1;335.49;безналичные;;159
100007127;1-24-2016;0,815;Ремень тип 4, Adidas;1;398.2;безналичные;ФИО 218;181
100007127;1-24-2016;0,815;Сапоги тип 6, Adidas;1;5889.38;безналичные;ФИО 218;2714
100007127;1-24-2016;0,815;Шапка тип 8, Nike;1;569.64;безналичные;ФИО 218;282
100007136;7-29-2017;0,38380787;Сапоги тип 2, Adidas;1;6783.45;безналичные;;3309
100007136;7-29-2017;0,38380787;Колготки тип 7, Nike;1;364.816;безналичные;;151
100007136;7-29-2017;0,38380787;Туфли тип 4, Adidas;1;3331.9854;безналичные;;1698
100007155;6-30-2018;0,819502315;Запонка тип 4, Adidas;1;1069.81;наличные;;493
100007168;6-9-2016;0,768842593;Запонка тип 2, Puma;1;445.28;наличные;ФИО 1228;253
100007168;6-9-2016;0,768842593;Штаны тип 4, Adidas;1;1339.5;наличные;ФИО 1228;705
100007192;8-21-2017;0,660960648;Ремень тип 4, Reebok;2;901.52;наличные;ФИО 594;472
100007192;8-21-2017;0,660960648;Рубашка тип 2, Adidas;1;1007.4;наличные;ФИО 594;460
100007192;8-21-2017;0,660960648;Сапоги тип 4, Nike;1;6929.088;наличные;ФИО 594;2868
100007192;8-21-2017;0,660960648;Рубашка тип 1, Reebok;1;1357.92;наличные;ФИО 594;738
100007192;8-21-2017;0,660960648;Штаны тип 1, Nike;1;1956.53096;наличные;ФИО 594;937
100007192;8-21-2017;0,660960648;Запонка тип 3, Reebok;1;697.8568;наличные;ФИО 594;391
100007195;12-22-2016;0,611597222;Сапоги тип 2, Puma;1;1927.072;безналичные;;1229
100007195;12-22-2016;0,611597222;Шапка тип 1, Reebok;2;991.1;безналичные;;530
100007195;12-22-2016;0,611597222;Штаны тип 9, Nike;1;766.70912;безналичные;;359
100007195;12-22-2016;0,611597222;Рубашка тип 5, Puma;1;1044.96;безналичные;;622
100007228;3-21-2017;0,555543981;Шапка тип 7, Puma;1;367.4448;наличные;;237
100007228;3-21-2017;0,555543981;Мячик тип 1, Adidas;1;52.5915;наличные;;31
100007232;3-11-2017;0,425960648;Штаны тип 1, Nike;1;2115.78348;наличные;;937
100007253;5-7-2018;0,826759259;Запонка тип 7, Nike;1;552.5352;наличные;;252
100007254;7-7-2016;0,598344907;Запонка тип 1, Puma;2;401.0688;наличные;;270
100007254;7-7-2016;0,598344907;Футболка тип 2, Adidas;1;510.84;наличные;;258
100007254;7-7-2016;0,598344907;Штаны тип 6, Puma;2;2483.904;наличные;;1522
100007281;9-21-2017;0,568391204;Майка тип 3, Puma;1;480.6;безналичные;;267
100007281;9-21-2017;0,568391204;Шлёпки тип 2, Reebok;1;468.7;безналичные;;218
100007281;9-21-2017;0,568391204;Сапоги тип 1, Nike;1;6055.728;безналичные;;2814
100007281;9-21-2017;0,568391204;Рубашка тип 4, Reebok;2;3347.8;безналичные;;1762
100007281;9-21-2017;0,568391204;Рубашка тип 1, Puma;2;2852.256;безналичные;;1628
100007301;8-7-2016;0,789768519;Штаны тип 2, Nike;1;1265.8788;наличные;;597
100007306;7-1-2017;0,780844907;Штаны тип 6, Nike;1;2298.168;наличные;ФИО 975;1062
100007306;7-1-2017;0,780844907;Шапка тип 4, Nike;1;573.672;наличные;ФИО 975;246
100007306;7-1-2017;0,780844907;Ремень тип 4, Reebok;2;901.52;наличные;ФИО 975;472
100007318;3-18-2018;0,505115741;Рубашка тип 10, Reebok;1;1125.72;наличные;ФИО 819;531
100007328;1-11-2016;0,849849537;Колготки тип 7, Reebok;1;312.4341;наличные;;151
100007328;1-11-2016;0,849849537;Штаны тип 9, Puma;1;729.538;наличные;;499
100007331;5-26-2016;0,602083333;Рубашка тип 3, Puma;1;243.504;безналичные;;152
100007339;1-29-2016;0,6334375;Штаны тип 1, Reebok;1;2099.34;наличные;ФИО 644;981
100007373;7-31-2017;0,501909722;Рубашка тип 9, Puma;1;669.8;наличные;ФИО 1109;425
100007373;7-31-2017;0,501909722;Сапоги тип 5, Puma;2;4547.296;наличные;ФИО 1109;2572
100007399;10-16-2017;0,397650463;Рубашка тип 12, Adidas;1;820.8;наличные;;456
100007399;10-16-2017;0,397650463;Кроссовки тип 5, Reebok;1;2250.24;наличные;;1172
100007399;10-16-2017;0,397650463;Мячик тип 2, Puma;2;144.72;наличные;;90
100007400;4-13-2016;0,523217593;Кепка тип 1, Reebok;1;529.2;безналичные;ФИО 1003;245
100007408;9-17-2016;0,860972222;Штаны тип 4, Adidas;1;1339.5;наличные;;705
100007408;9-17-2016;0,860972222;Шапка тип 1, Reebok;1;495.55;наличные;;265
100007424;7-27-2018;0,391284722;Сапоги тип 4, Reebok;2;12460.314;наличные;;7538
100007424;7-27-2018;0,391284722;Кроссовки тип 1, Adidas;1;3338.68;наличные;;1748
100007424;7-27-2018;0,391284722;Колготки тип 7, Reebok;1;315.59;наличные;;151
100007439;3-9-2017;0,511678241;Кепка тип 1, Reebok;1;529.2;наличные;;245
100007439;3-9-2017;0,511678241;Кроссовки тип 6, Reebok;1;1750.5944;наличные;;1069
100007482;12-3-2016;0,505289352;Запонка тип 5, Nike;1;949.648;наличные;;427
100007482;12-3-2016;0,505289352;Запонка тип 3, Reebok;1;719.44;наличные;;391
100007482;12-3-2016;0,505289352;Штаны тип 1, Nike;1;2275.036;наличные;;937
100007482;12-3-2016;0,505289352;Рубашка тип 7, Reebok;1;1310.26;наличные;;686
100007485;10-31-2016;0,766979167;Штаны тип 6, Reebok;1;1323.96;наличные;;649
100007505;4-5-2017;0,53599537;Штаны тип 7, Puma;1;482.232;наличные;;283
100007509;8-24-2016;0,560983796;Запонка тип 5, Adidas;1;670.32;безналичные;;342
100007509;8-24-2016;0,560983796;Рубашка тип 9, Puma;1;669.8;безналичные;;425
100007513;3-19-2018;0,592928241;Сапоги тип 2, Nike;1;4865.84064;наличные;;2727
100007546;7-18-2017;0,634502315;Туфли тип 2, Adidas;1;3363.51;безналичные;;1761
100007546;7-18-2017;0,634502315;Запонка тип 3, Nike;1;782.6;безналичные;;350
100007546;7-18-2017;0,634502315;Штаны тип 8, Adidas;1;2127.06;безналичные;;1053
100007554;5-9-2016;0,659375;Запонка тип 7, Reebok;1;512.64;безналичные;;267
100007582;10-28-2017;0,683645833;Футболка тип 6, Reebok;1;330.2345;наличные;ФИО 1167;181
100007586;3-1-2018;0,718761574;Штаны тип 8, Puma;1;759.632;безналичные;;482
100007587;7-24-2016;0,432627315;Футболка тип 3, Reebok;2;802.074;безналичные;;452
100007587;7-24-2016;0,432627315;Шлёпки тип 3, Reebok;1;481.14;безналичные;;243
100007587;7-24-2016;0,432627315;Туфли тип 2, Adidas;2;6727.02;безналичные;;3522
100007587;7-24-2016;0,432627315;Запонка тип 7, Adidas;1;334.88;безналичные;;184
100007587;7-24-2016;0,432627315;Сапоги тип 2, Adidas;1;6783.45;безналичные;;3309
100007621;2-19-2016;0,730555556;Кроссовки тип 6, Nike;2;7601.2344;наличные;;3846
100007621;2-19-2016;0,730555556;Шапка тип 7, Nike;1;452.608;наличные;;208
100007621;2-19-2016;0,730555556;Ремень тип 3, Nike;1;469.264;наличные;;211
100007622;2-1-2016;0,802893519;Шапка тип 7, Puma;2;773.568;наличные;;474
100007633;6-7-2017;0,84125;Штаны тип 3, Nike;2;3073.056;безналичные;;1428
100007638;5-23-2016;0,410578704;Колготки тип 3, Nike;1;427.51912;наличные;;191
100007649;8-22-2018;0,494988426;Мячик тип 1, Reebok;1;93.74;наличные;;43
100007649;8-22-2018;0,494988426;Футболка тип 5, Adidas;1;627.21;наличные;;303
100007649;8-22-2018;0,494988426;Ремень тип 4, Nike;1;629.392;наличные;;283
100007649;8-22-2018;0,494988426;Кепка тип 3, Nike;1;357.06;наличные;;165
100007677;8-18-2018;0,530983796;Туфли тип 2, Puma;1;3234.944;безналичные;ФИО 99;2032
100007686;8-20-2017;0,635543981;Рубашка тип 12, Reebok;1;1276.87;наличные;;629
100007720;3-28-2016;0,747824074;Рубашка тип 12, Reebok;1;1200.2578;наличные;;629
100007724;1-20-2016;0,820972222;Рубашка тип 9, Adidas;1;1818.46;наличные;;838
100007724;1-20-2016;0,820972222;Рубашка тип 3, Puma;1;273.6;наличные;;152
100007724;1-20-2016;0,820972222;Штаны тип 11, Adidas;1;1697.28;наличные;;884
100007724;1-20-2016;0,820972222;Сапоги тип 1, Nike;1;5934.61344;наличные;;2814
100007740;7-16-2018;0,773055556;Майка тип 2, Reebok;1;461.89;безналичные;;247
100007740;7-16-2018;0,773055556;Мячик тип 1, Puma;1;71.896;безналичные;;43
100007780;6-23-2018;0,720902778;Кроссовки тип 2, Nike;1;4237.5264;безналичные;;1964
100007812;7-13-2018;0,742002315;Рубашка тип 7, Adidas;1;1550.25;безналичные;;795
100007820;6-16-2017;0,48775463;Ремень тип 1, Puma;1;310.184;безналичные;;191
100007848;12-3-2016;0,388634259;Рубашка тип 4, Puma;1;853.3248;наличные;;542
100007853;3-26-2016;0,738587963;Шапка тип 8, Adidas;1;326.8;наличные;;152
100007885;12-27-2017;0,406296296;Футболка тип 7, Puma;1;201.552;наличные;ФИО 243;114
100007922;6-16-2017;0,507037037;Туфли тип 1, Reebok;1;6119.12;безналичные;;3122
100007922;6-16-2017;0,507037037;Кроссовки тип 3, Puma;1;3159.72;безналичные;;1965
100007922;6-16-2017;0,507037037;Рубашка тип 3, Nike;1;1737.236;безналичные;;821
100007922;6-16-2017;0,507037037;Футболка тип 4, Adidas;1;267.6096;безналичные;;144
100007922;6-16-2017;0,507037037;Штаны тип 7, Nike;1;2670.744;безналичные;;1299
100007922;6-16-2017;0,507037037;Сапоги тип 5, Reebok;1;5673.87;безналичные;;2741
100007922;6-16-2017;0,507037037;Запонка тип 5, Nike;2;1899.296;безналичные;;854
100007928;8-30-2016;0,776319444;Рубашка тип 4, Adidas;2;574.368;безналичные;;372
100007946;7-14-2016;0,399594907;Футболка тип 1, Nike;1;452.2;безналичные;;190
100007961;6-6-2016;0,520162037;Кепка тип 2, Nike;1;541.66;наличные;;265
100007961;6-6-2016;0,520162037;Сапоги тип 3, Puma;1;4924.416;наличные;;2748
100007967;8-12-2017;0,668993056;Шапка тип 5, Reebok;1;226.24;наличные;;112
100007981;6-20-2018;0,544618056;Кроссовки тип 4, Reebok;1;3502;безналичные;;1700
100007997;3-24-2016;0,618865741;Штаны тип 9, Puma;1;858.28;безналичные;;499
100007997;3-24-2016;0,618865741;Майка тип 1, Reebok;1;189.2;безналичные;;88
100007997;3-24-2016;0,618865741;Ремень тип 1, Puma;1;285.36928;безналичные;;191
100007997;3-24-2016;0,618865741;Штаны тип 7, Reebok;1;1571.7;безналичные;;806
100007997;3-24-2016;0,618865741;Штаны тип 5, Adidas;1;972.37;безналичные;;479
100008006;3-19-2018;0,429282407;Кепка тип 3, Reebok;2;631.14;наличные;;314
100008010;2-19-2018;0,706967593;Кепка тип 2, Nike;1;541.66;безналичные;ФИО 757;265
100008023;5-2-2016;0,576331019;Шапка тип 5, Adidas;1;322.74;безналичные;;163
100008024;9-5-2018;0,488958333;Рубашка тип 1, Reebok;1;1357.92;наличные;;738
100008034;12-11-2017;0,697627315;Штаны тип 6, Adidas;1;1532;безналичные;;766
100008060;4-15-2016;0,402766204;Футболка тип 6, Reebok;1;371.05;безналичные;;181
100008065;5-6-2018;0,506631944;Рубашка тип 2, Adidas;1;1007.4;наличные;;460
